 37.321280  -8.505337 0.11754  -20.00 -20.49
 57.199424  -5.450202 0.11761  -20.00 -20.28
185.725227  42.887934 0.11768  -20.00 -20.35
166.259719   0.459212 0.11772  -20.00 -20.96
219.684626  12.630944 0.11775  -20.00 -20.42
207.566883  27.527991 0.11779  -20.00 -20.63
191.170580   9.962031 0.11780  -20.00 -20.88
229.999701  -2.618869 0.11788  -20.00 -20.42
206.501950   9.304590 0.11796  -20.00 -20.94
221.889150  24.172610 0.11808  -20.00 -20.89
137.623038  19.176480 0.11814  -20.00 -20.45
199.896361  33.632505 0.11819  -20.00 -20.74
122.650977  52.719257 0.11822  -20.00 -20.35
153.271636  31.093071 0.11822  -20.00 -20.95
141.833245  31.545643 0.11823  -20.00 -20.54
241.079859  26.552804 0.11825  -20.00 -20.52
187.838339  56.554615 0.11826  -20.00 -20.45
136.407744  14.495618 0.11827  -20.00 -20.94
120.832245  32.510096 0.11839  -20.00 -20.79
249.858364  20.721762 0.11841  -20.00 -20.86
124.554453  54.670087 0.11843  -20.00 -20.68
222.820327  21.601770 0.11843  -20.00 -20.84
342.160271  -9.716849 0.11845  -20.00 -20.61
148.858561  24.982054 0.11853  -20.00 -20.65
160.039719  42.214623 0.11859  -20.00 -20.68
133.774039  48.796626 0.11862  -20.00 -20.89
175.587630  10.029596 0.11862  -20.00 -20.90
248.804628  31.836453 0.11868  -20.00 -20.84
222.963758  25.310309 0.11872  -20.00 -20.60
123.850820  49.119258 0.11874  -20.00 -20.46
133.575108  48.240800 0.11876  -20.00 -20.60
149.943108   4.000382 0.11876  -20.00 -20.95
219.732472  37.992029 0.11880  -20.00 -20.62
208.766244  49.827747 0.11889  -20.00 -20.57
181.368991  19.052922 0.11892  -20.00 -20.60
181.429275  48.948793 0.11900  -20.00 -20.98
117.018518  25.438173 0.11907  -20.00 -20.81
158.453227  11.128471 0.11909  -20.00 -20.47
116.042126  47.478020 0.11911  -20.00 -20.94
169.234875   1.985461 0.11911  -20.00 -20.73
200.502805  39.323718 0.11911  -20.00 -20.77
245.427210  14.500368 0.11911  -20.00 -20.45
242.785539   6.848180 0.11913  -20.00 -20.65
182.614254   7.249353 0.11915  -20.00 -20.50
154.060782  27.720528 0.11922  -20.00 -20.45
177.987425  49.733082 0.11923  -20.00 -20.54
187.143326  28.355636 0.11923  -20.00 -20.51
 25.313300  13.230668 0.11928  -20.00 -20.56
199.351242  -1.799532 0.11929  -20.00 -21.05
137.855458  31.879325 0.11931  -20.00 -20.44
144.365037  15.088687 0.11934  -20.00 -20.89
 27.944150  14.516536 0.11943  -20.00 -20.61
148.991622  49.135323 0.11953  -20.00 -20.89
214.983115  17.984082 0.11956  -20.00 -20.88
227.685092  40.960865 0.11956  -20.00 -20.43
150.701140  68.001646 0.11963  -20.00 -20.93
110.868009  42.084772 0.11965  -20.00 -20.92
206.189266   9.149620 0.11965  -20.00 -20.77
353.163273  -0.173498 0.11967  -20.00 -20.88
333.600579  -9.414659 0.11968  -20.00 -20.46
223.957860  29.014285 0.11969  -20.00 -20.94
232.313897  29.603700 0.11969  -20.00 -20.56
321.135466  -7.025239 0.11970  -20.00 -20.94
194.227792  61.823542 0.11977  -20.00 -20.90
169.629582   9.325246 0.11983  -20.00 -20.82
219.360403  48.818609 0.11987  -20.00 -20.89
154.179163  49.425593 0.11990  -20.00 -20.98
160.463747   2.039579 0.11997  -20.00 -20.51
130.677030  17.125877 0.11998  -20.00 -20.91
179.478249  33.064878 0.12001  -20.00 -20.52
241.759351  19.095260 0.12005  -20.00 -20.94
241.844882  47.910093 0.12006  -20.00 -20.84
167.974106   9.744534 0.12007  -20.00 -20.62
233.868482  13.711750 0.12007  -20.00 -20.80
258.872503  28.069185 0.12013  -20.00 -20.78
223.475308  -1.501760 0.12022  -20.00 -20.80
187.579006  33.407632 0.12027  -20.00 -20.95
238.004761  26.179892 0.12032  -20.00 -20.44
199.014024  52.725394 0.12033  -20.00 -20.98
 26.155753  13.139086 0.12033  -20.00 -20.98
129.207404  18.971733 0.12034  -20.00 -20.93
226.318288  50.840958 0.12036  -20.00 -20.57
191.865798   0.893350 0.12040  -20.00 -20.89
154.382823  40.557070 0.12041  -20.00 -20.70
179.684733  56.650920 0.12049  -20.00 -20.61
180.916594  56.438077 0.12052  -20.00 -20.93
118.985290  37.495876 0.12053  -20.00 -20.93
231.457297  30.065067 0.12053  -20.00 -20.87
158.513976  34.143990 0.12054  -20.00 -20.92
120.818564  36.691148 0.12056  -20.00 -20.50
124.095962  12.145508 0.12057  -20.00 -20.67
146.556980  63.748008 0.12057  -20.00 -20.93
216.419068  52.820043 0.12079  -20.00 -20.87
228.010735  20.121655 0.12079  -20.00 -20.52
 13.173855  -9.742747 0.12081  -20.00 -20.57
245.587662  20.300175 0.12084  -20.00 -20.93
172.334828  15.824300 0.12087  -20.00 -20.98
130.201774  36.339341 0.12093  -20.00 -20.76
163.612586  32.704129 0.12093  -20.00 -20.81
111.586879  40.657865 0.12099  -20.00 -21.06
229.109291   9.542236 0.12102  -20.00 -20.62
128.223137  14.925529 0.12103  -20.00 -20.39
190.238346  14.298588 0.12104  -20.00 -20.62
157.034386  36.776838 0.12107  -20.00 -20.91
117.654290  21.607068 0.12109  -20.00 -20.68
212.874269  57.130002 0.12110  -20.00 -20.65
112.136501  42.685503 0.12112  -20.00 -21.05
177.654661  23.775457 0.12115  -20.00 -20.50
221.093129  24.682964 0.12115  -20.00 -20.80
115.944142  49.388041 0.12117  -20.00 -20.68
142.868246   1.538572 0.12118  -20.00 -20.82
174.269980   7.415001 0.12118  -20.00 -20.47
219.948712   5.132505 0.12125  -20.00 -20.59
 33.442006  12.385681 0.12129  -20.00 -20.64
189.472637  16.115155 0.12132  -20.00 -20.87
248.717401  27.363204 0.12133  -20.00 -20.97
158.418056  34.315808 0.12135  -20.00 -20.80
205.993631  20.181283 0.12137  -20.00 -20.89
256.041981  38.313791 0.12146  -20.00 -20.40
134.340613  36.094492 0.12147  -20.00 -20.84
216.151350  47.177769 0.12148  -20.00 -20.51
130.056491  51.054476 0.12151  -20.00 -20.60
121.190936  21.679996 0.12153  -20.00 -20.88
179.718508  50.542136 0.12154  -20.00 -20.79
179.568782  -1.027352 0.12155  -20.00 -20.96
144.273543  47.597428 0.12156  -20.00 -20.67
220.446970  13.329345 0.12156  -20.00 -20.92
128.977315  61.687280 0.12161  -20.00 -20.80
223.345504   4.931127 0.12167  -20.00 -20.58
152.872114   1.252127 0.12168  -20.00 -20.52
118.164817  26.405358 0.12170  -20.00 -20.81
216.489929  56.720307 0.12176  -20.00 -20.54
236.382929  45.093481 0.12180  -20.00 -20.48
241.481300  24.979118 0.12182  -20.00 -20.86
132.685243  22.687593 0.12187  -20.00 -20.63
124.989959  57.413187 0.12188  -20.00 -20.58
157.230226   8.027731 0.12188  -20.00 -20.82
 31.720504  -9.397401 0.12189  -20.00 -20.94
144.342279  29.745404 0.12190  -20.00 -20.58
129.604720  19.675991 0.12192  -20.00 -20.69
137.868581  44.651419 0.12199  -20.00 -20.50
254.015356  32.509437 0.12202  -20.00 -20.45
128.305998  38.450775 0.12206  -20.00 -20.89
198.592773  59.716361 0.12206  -20.00 -20.63
216.462939  23.986101 0.12206  -20.00 -20.99
221.288093   4.365569 0.12220  -20.00 -20.57
222.690990   2.585697 0.12224  -20.00 -20.69
225.502707   4.884825 0.12224  -20.00 -20.80
180.993043   8.495949 0.12226  -20.00 -20.85
188.419896   3.741893 0.12230  -20.00 -20.79
208.859434  46.182731 0.12235  -20.00 -21.00
121.732961  20.063877 0.12238  -20.00 -20.94
157.392264  35.736930 0.12239  -20.00 -20.68
158.822381  33.175222 0.12241  -20.00 -20.57
245.805254  30.105730 0.12242  -20.00 -20.94
158.956164  36.088171 0.12244  -20.00 -20.94
145.294205  43.225450 0.12246  -20.00 -20.75
211.412050   3.444371 0.12246  -20.00 -20.94
131.982992  36.193642 0.12251  -20.00 -20.88
143.869811  -0.933767 0.12256  -20.00 -21.01
245.834832  35.777468 0.12259  -20.00 -20.92
122.187393  57.208911 0.12264  -20.00 -20.92
130.589398  42.025353 0.12264  -20.00 -20.81
151.009377  33.755334 0.12264  -20.00 -20.57
207.040881  12.405001 0.12266  -20.00 -20.91
154.596893  17.418725 0.12267  -20.00 -20.73
218.853616  25.514196 0.12269  -20.00 -20.95
344.034511  14.256340 0.12284  -20.00 -20.75
166.870467  12.023443 0.12300  -20.00 -20.69
164.731870  49.145326 0.12305  -20.00 -20.89
214.131463  28.597786 0.12311  -20.00 -21.03
175.232370  49.945492 0.12324  -20.00 -20.68
242.720072  28.094828 0.12324  -20.00 -20.62
 23.949822   0.000840 0.12326  -20.00 -20.84
230.192933  10.667400 0.12327  -20.00 -20.73
211.476662  13.573374 0.12329  -20.00 -20.64
166.171385  31.845555 0.12330  -20.00 -20.49
168.115833  30.188171 0.12331  -20.00 -20.95
115.935594  31.361157 0.12337  -20.00 -20.92
 46.314112  -8.765078 0.12345  -20.00 -20.59
218.144042  63.297779 0.12348  -20.00 -20.57
203.634460  21.175836 0.12354  -20.00 -20.92
225.217138  10.628348 0.12355  -20.00 -20.53
194.970244  18.079381 0.12359  -20.00 -20.74
151.637430  11.131795 0.12361  -20.00 -20.88
159.233844  45.148699 0.12361  -20.00 -20.98
139.152230  30.297027 0.12362  -20.00 -20.63
242.688245  28.425411 0.12367  -20.00 -20.73
162.889507  27.231238 0.12382  -20.00 -20.72
152.324323   0.768975 0.12385  -20.00 -20.87
178.034910   8.668731 0.12385  -20.00 -20.63
195.311414  20.842627 0.12391  -20.00 -20.99
150.670028  69.960986 0.12397  -20.00 -20.99
200.855590   6.969800 0.12399  -20.00 -20.60
194.072216  59.429820 0.12400  -20.00 -20.68
232.901600   5.324118 0.12402  -20.00 -20.42
185.730820  32.605151 0.12404  -20.00 -20.67
212.167077  44.165618 0.12415  -20.00 -20.71
236.234295  20.835526 0.12417  -20.00 -20.47
124.884706   8.315152 0.12424  -20.00 -20.75
246.907460   8.623873 0.12427  -20.00 -20.76
 59.836450  -5.511310 0.12434  -20.00 -20.60
142.796490  38.798635 0.12437  -20.00 -20.94
213.348846  45.894918 0.12438  -20.00 -20.93
198.122354  33.527678 0.12441  -20.00 -20.92
235.350922  21.336727 0.12455  -20.00 -20.87
173.501905  42.713988 0.12456  -20.00 -20.89
 26.633645   0.478619 0.12460  -20.00 -20.59
122.541779  11.491477 0.12465  -20.00 -20.89
142.588988  31.236833 0.12472  -20.00 -20.90
146.202211  54.228216 0.12474  -20.00 -20.92
180.724761  58.776011 0.12475  -20.00 -20.75
219.862001  11.055828 0.12476  -20.00 -20.70
335.717456  12.220459 0.12476  -20.00 -20.97
356.560270 -10.988094 0.12483  -20.00 -20.80
235.321305   8.634016 0.12484  -20.00 -20.62
175.160380  22.703024 0.12489  -20.00 -20.60
207.460975  44.986716 0.12489  -20.00 -20.79
208.920948  17.151393 0.12491  -20.00 -20.86
145.973276  53.548685 0.12494  -20.00 -20.92
151.146898   2.035905 0.12494  -20.00 -20.77
163.155186  40.046140 0.12496  -20.00 -20.63
219.539380  32.481022 0.12500  -20.00 -20.90
180.213180   1.145569 0.12501  -20.00 -20.57
125.438973  33.164601 0.12508  -20.00 -20.44
202.553588  43.375490 0.12510  -20.00 -20.46
221.007906   9.415262 0.12518  -20.00 -20.95
129.940522  43.971772 0.12520  -20.00 -21.01
141.656026  56.420763 0.12530  -20.00 -20.37
127.170649  27.513411 0.12544  -20.00 -20.81
144.669633  60.819160 0.12544  -20.00 -20.79
187.552171  68.106730 0.12544  -20.00 -20.51
241.614385   9.064993 0.12545  -20.00 -20.70
250.189638  38.745545 0.12548  -20.00 -20.93
231.261209  10.852173 0.12552  -20.00 -20.86
226.110471  11.845970 0.12553  -20.00 -20.46
214.885042  22.225803 0.12559  -20.00 -20.96
224.284950  12.559485 0.12562  -20.00 -20.59
115.934082  34.056723 0.12563  -20.00 -20.95
242.399143  10.552911 0.12565  -20.00 -20.77
130.876084  18.682434 0.12567  -20.00 -20.94
248.376390  33.237916 0.12567  -20.00 -20.95
234.735865   8.066306 0.12568  -20.00 -20.67
174.812312  36.345233 0.12572  -20.00 -20.90
127.279060  41.943131 0.12573  -20.00 -20.91
222.225009   5.014264 0.12576  -20.00 -20.89
232.469607  58.244025 0.12577  -20.00 -20.39
125.880346  55.619195 0.12578  -20.00 -20.58
197.956310  51.762942 0.12582  -20.00 -20.74
176.640195   4.644301 0.12591  -20.00 -20.91
196.004684  37.008985 0.12593  -20.00 -20.41
132.927534   7.794484 0.12599  -20.00 -20.55
133.009849   9.881639 0.12606  -20.00 -20.50
179.067034  41.894230 0.12606  -20.00 -20.47
220.239644  46.359798 0.12606  -20.00 -20.86
228.048086   6.790889 0.12608  -20.00 -20.70
245.620904  28.461566 0.12609  -20.00 -20.88
357.930082   0.392470 0.12610  -20.00 -20.96
147.591851  12.412786 0.12611  -20.00 -20.99
171.084669  25.667028 0.12613  -20.00 -20.65
208.510472  14.891260 0.12614  -20.00 -20.99
257.790588  58.867221 0.12621  -20.00 -20.88
110.550623  42.414034 0.12622  -20.00 -20.56
142.487136  30.715440 0.12630  -20.00 -20.73
231.930941  34.301172 0.12630  -20.00 -20.94
224.152191  32.966218 0.12632  -20.00 -20.56
142.185521   5.005531 0.12634  -20.00 -20.97
224.487071  24.637734 0.12635  -20.00 -20.74
123.850005  16.022050 0.12641  -20.00 -20.65
167.310570   4.371512 0.12641  -20.00 -20.88
151.627676  16.043384 0.12646  -20.00 -20.52
208.513702  37.620756 0.12649  -20.00 -20.82
198.791097  49.168074 0.12653  -20.00 -20.54
231.077588  31.280562 0.12653  -20.00 -20.63
 10.502418 -10.881927 0.12656  -20.00 -20.93
165.608753  17.150638 0.12660  -20.00 -20.60
136.082045  17.939739 0.12663  -20.00 -20.94
241.803920  28.883567 0.12670  -20.00 -20.93
240.151512  -0.178382 0.12671  -20.00 -20.74
181.649465  28.192820 0.12675  -20.00 -21.02
219.714032  11.071359 0.12675  -20.00 -20.64
121.960470  47.040842 0.12676  -20.00 -20.99
141.667237  62.453104 0.12681  -20.00 -20.93
233.406254  24.069429 0.12682  -20.00 -20.65
141.617517  38.254056 0.12688  -20.00 -20.62
185.355664  30.532606 0.12689  -20.00 -20.90
217.972544   0.812350 0.12694  -20.00 -20.95
234.809579  22.918548 0.12698  -20.00 -20.84
235.609217  15.242743 0.12698  -20.00 -20.58
134.595515   4.211908 0.12699  -20.00 -20.89
236.196037   9.499624 0.12701  -20.00 -20.53
157.356247   1.827587 0.12706  -20.00 -20.64
214.098199  26.129623 0.12707  -20.00 -20.56
 37.650640   0.911429 0.12707  -20.00 -20.47
192.806588  15.756220 0.12708  -20.00 -20.87
167.098472  57.808590 0.12711  -20.00 -20.69
167.820776   0.760671 0.12711  -20.00 -20.61
218.382842  50.331597 0.12715  -20.00 -20.96
247.484957  31.462079 0.12715  -20.00 -20.52
169.812544  33.887760 0.12717  -20.00 -20.58
178.309272  13.241066 0.12720  -20.00 -20.58
199.152585  15.902261 0.12721  -20.00 -20.88
177.634017  19.283705 0.12730  -20.00 -20.59
133.534654  34.433509 0.12731  -20.00 -20.44
222.306471  16.274341 0.12742  -20.00 -20.66
180.286396  51.235457 0.12746  -20.00 -20.81
225.908569  10.379874 0.12750  -20.00 -20.88
138.165601  39.596471 0.12755  -20.00 -20.97
182.777154  25.628853 0.12756  -20.00 -20.47
208.962809  14.262711 0.12757  -20.00 -20.52
356.313679  13.926123 0.12758  -20.00 -20.93
 20.522446 -10.182977 0.12761  -20.00 -20.73
232.987820  12.004242 0.12761  -20.00 -20.53
175.129827  15.004937 0.12767  -20.00 -20.42
206.673471  46.502074 0.12772  -20.00 -20.48
187.289432  30.209344 0.12776  -20.00 -20.76
120.831651  29.726763 0.12779  -20.00 -20.63
153.858647  53.463793 0.12781  -20.00 -20.90
 37.083440   0.938493 0.12783  -20.00 -20.86
125.431123  47.196110 0.12784  -20.00 -20.98
128.783944  60.102051 0.12787  -20.00 -20.85
183.543812   8.573365 0.12787  -20.00 -20.91
206.368189   5.668053 0.12787  -20.00 -20.97
240.834684  -0.650463 0.12788  -20.00 -20.86
175.014622  26.444980 0.12790  -20.00 -20.94
219.500348  35.400877 0.12795  -20.00 -20.81
122.907073  26.953544 0.12799  -20.00 -20.74
321.726023  10.900324 0.12801  -20.00 -20.42
162.601538  39.961621 0.12806  -20.00 -20.60
202.836191  43.429659 0.12808  -20.00 -20.70
256.036977  31.115233 0.12812  -20.00 -20.95
214.578103  27.659056 0.12814  -20.00 -20.85
202.587597   5.360009 0.12817  -20.00 -20.96
123.925998  15.455368 0.12819  -20.00 -21.00
247.293616  44.852677 0.12821  -20.00 -20.93
138.838927  38.537646 0.12833  -20.00 -20.89
143.880663   9.196668 0.12833  -20.00 -20.94
210.664584   4.907425 0.12833  -20.00 -20.90
186.897454   8.350336 0.12835  -20.00 -20.94
349.775285   0.320090 0.12838  -20.00 -20.59
134.744713   2.371860 0.12842  -20.00 -20.56
233.408447  35.952264 0.12847  -20.00 -20.81
190.438046  16.438172 0.12848  -20.00 -20.73
218.114232  30.501368 0.12852  -20.00 -20.71
194.512426  24.599347 0.12859  -20.00 -20.95
117.041513  25.234680 0.12862  -20.00 -20.90
185.085586  28.690678 0.12868  -20.00 -20.48
144.405827  10.659686 0.12869  -20.00 -20.97
191.091608  31.736403 0.12869  -20.00 -20.57
233.346615   6.131245 0.12869  -20.00 -20.73
178.397188   9.020338 0.12872  -20.00 -20.55
125.199917  11.162812 0.12876  -20.00 -20.70
171.808705  17.281064 0.12877  -20.00 -20.71
125.184884  24.656308 0.12879  -20.00 -20.92
145.210927  50.301396 0.12879  -20.00 -20.88
163.379711  10.488776 0.12890  -20.00 -20.50
133.156391  43.039101 0.12893  -20.00 -20.59
122.682209  44.154417 0.12897  -20.00 -20.94
236.574672  24.220045 0.12898  -20.00 -20.64
220.832154  63.762274 0.12902  -20.00 -21.00
  7.112492  -9.304262 0.12902  -20.00 -20.86
153.928191  33.643831 0.12903  -20.00 -20.97
133.941516  23.413692 0.12913  -20.00 -20.46
189.309979  38.062210 0.12913  -20.00 -20.98
225.861250  35.400109 0.12913  -20.00 -20.91
159.706189   4.015633 0.12914  -20.00 -20.87
226.975717  50.140398 0.12914  -20.00 -20.93
213.985193  49.313637 0.12917  -20.00 -20.50
138.388772   7.962199 0.12919  -20.00 -20.59
228.371858  12.841873 0.12921  -20.00 -20.58
140.390291  46.667731 0.12928  -20.00 -20.62
 56.778086  -7.163873 0.12934  -20.00 -20.97
128.434629  59.274509 0.12937  -20.00 -20.98
145.836884   0.002907 0.12940  -20.00 -20.84
227.142261  27.502526 0.12940  -20.00 -20.86
234.772787  23.379822 0.12942  -20.00 -20.65
225.552636  26.956551 0.12943  -20.00 -20.68
199.128720   7.055043 0.12955  -20.00 -20.75
159.035300   4.525934 0.12959  -20.00 -20.99
238.400246  14.494087 0.12964  -20.00 -20.97
174.084962   1.386055 0.12969  -20.00 -20.76
237.240517  44.315922 0.12969  -20.00 -20.85
198.289951  47.096039 0.12987  -20.00 -20.94
240.516648  32.323297 0.12987  -20.00 -20.46
123.064913  47.422012 0.12992  -20.00 -20.74
146.351819   2.845206 0.12993  -20.00 -20.67
324.283433  -8.696987 0.12993  -20.00 -20.76
148.364706  20.881458 0.12995  -20.00 -20.92
141.065338  52.458351 0.12997  -20.00 -20.62
243.930380  33.400517 0.12998  -20.00 -21.08
254.550707  31.390432 0.13003  -20.00 -20.57
221.209959  31.085373 0.13005  -20.00 -20.91
145.439347  52.476413 0.13008  -20.00 -20.59
202.517633  10.439262 0.13009  -20.00 -20.67
237.906128   4.189000 0.13009  -20.00 -20.53
201.707906  44.693335 0.13010  -20.00 -20.55
178.667723  -2.527997 0.13018  -20.00 -20.46
190.328250  49.249752 0.13018  -20.00 -20.97
166.685922  43.733202 0.13026  -20.00 -20.77
139.528127   8.355271 0.13029  -20.00 -21.04
226.598145  35.798351 0.13029  -20.00 -20.50
197.615529  64.888272 0.13035  -20.00 -20.54
221.061037   0.935000 0.13041  -20.00 -20.72
221.252037  30.965032 0.13041  -20.00 -20.86
128.220515  19.529442 0.13043  -20.00 -20.91
169.626918  41.489153 0.13043  -20.00 -20.62
135.841179  58.582690 0.13047  -20.00 -20.84
136.225655  27.234256 0.13051  -20.00 -20.78
157.423374  55.500074 0.13056  -20.00 -20.73
 24.964123 -10.270377 0.13056  -20.00 -20.48
193.926079  24.147864 0.13057  -20.00 -20.93
355.029221  -9.321243 0.13058  -20.00 -20.98
223.238483   8.563889 0.13059  -20.00 -20.90
204.274595  28.108975 0.13064  -20.00 -20.95
219.141847  31.593893 0.13069  -20.00 -20.64
208.909530  45.892192 0.13077  -20.00 -20.93
192.732862  25.688883 0.13079  -20.00 -20.99
175.285021  44.598364 0.13083  -20.00 -21.00
217.697537  24.703676 0.13087  -20.00 -20.86
113.534152  43.298742 0.13098  -20.00 -20.71
207.702453   7.844213 0.13098  -20.00 -20.63
240.380863   5.208210 0.13099  -20.00 -20.74
160.191101  11.753934 0.13102  -20.00 -20.68
251.717616  43.175816 0.13104  -20.00 -20.62
240.881571  41.687063 0.13107  -20.00 -20.97
183.087307  31.924588 0.13114  -20.00 -20.73
135.223318  20.310069 0.13115  -20.00 -20.94
151.233183  37.698742 0.13117  -20.00 -20.67
179.631701  32.681341 0.13118  -20.00 -20.65
177.472374  61.140429 0.13119  -20.00 -21.08
202.218452  65.725298 0.13120  -20.00 -20.94
  0.517760 -11.044823 0.13124  -20.00 -20.72
130.227256  19.159762 0.13124  -20.00 -20.58
 54.109701   0.596808 0.13124  -20.00 -20.52
179.786513  -1.189287 0.13125  -20.00 -20.99
202.502482  11.445785 0.13130  -20.00 -20.65
123.599849  56.833154 0.13137  -20.00 -20.83
200.236782  27.492270 0.13138  -20.00 -20.60
226.308977  29.677637 0.13138  -20.00 -20.89
180.096243  30.492127 0.13139  -20.00 -20.74
188.834987  41.688558 0.13139  -20.00 -20.52
202.543858  63.835638 0.13141  -20.00 -20.56
155.028055  31.808585 0.13150  -20.00 -20.55
180.137200  32.933310 0.13153  -20.00 -20.93
175.822266  59.182969 0.13155  -20.00 -20.51
146.367424  34.729928 0.13157  -20.00 -20.81
153.014573  35.027780 0.13160  -20.00 -20.63
167.477118   2.064225 0.13163  -20.00 -20.81
208.008794  24.280718 0.13163  -20.00 -20.95
144.574028  15.576991 0.13164  -20.00 -20.69
124.228998  15.073897 0.13169  -20.00 -20.82
118.758641  13.550406 0.13170  -20.00 -20.86
223.416234   0.790649 0.13176  -20.00 -20.87
159.106481   3.265905 0.13183  -20.00 -20.93
180.426955  48.921778 0.13187  -20.00 -20.82
239.495981  16.720149 0.13189  -20.00 -20.99
215.222484  24.994983 0.13191  -20.00 -20.98
217.081055  56.221251 0.13194  -20.00 -20.94
 17.693162  15.474919 0.13195  -20.00 -20.94
140.443277  20.924702 0.13198  -20.00 -20.57
181.829202   1.281806 0.13200  -20.00 -20.77
197.733625  20.944139 0.13202  -20.00 -20.79
184.524816   6.009166 0.13203  -20.00 -20.81
152.705549  61.659884 0.13208  -20.00 -20.98
205.777920  23.570165 0.13210  -20.00 -20.66
171.849126  -0.845611 0.13212  -20.00 -21.00
171.381633  67.481561 0.13220  -20.00 -20.91
122.105983  47.492861 0.13222  -20.00 -20.68
173.124658  -0.544043 0.13222  -20.00 -21.01
190.500721  26.761472 0.13222  -20.00 -20.84
165.797334  42.310738 0.13224  -20.00 -20.81
181.008623  28.493031 0.13224  -20.00 -20.77
247.981019  26.849660 0.13224  -20.00 -20.53
150.285027  37.763339 0.13230  -20.00 -20.97
164.749803  58.256972 0.13231  -20.00 -20.70
215.284452  13.677705 0.13234  -20.00 -20.67
213.117500  33.967236 0.13236  -20.00 -20.89
 18.091879  -8.730620 0.13239  -20.00 -20.89
315.227864  -6.258642 0.13239  -20.00 -20.53
137.068302  41.017664 0.13242  -20.00 -20.55
244.433697  12.828721 0.13247  -20.00 -20.67
182.353042   3.317155 0.13250  -20.00 -20.94
217.116929  24.389144 0.13251  -20.00 -20.74
150.937666  39.537194 0.13256  -20.00 -20.80
183.763948  67.041136 0.13256  -20.00 -20.65
220.593207  24.147633 0.13260  -20.00 -20.93
242.881004  15.887128 0.13267  -20.00 -20.76
198.737762  27.743507 0.13268  -20.00 -20.98
234.248630  23.170028 0.13269  -20.00 -20.80
172.553413  19.491148 0.13270  -20.00 -20.96
206.810988   8.690508 0.13272  -20.00 -20.94
195.176519  65.990778 0.13280  -20.00 -20.92
118.194993  39.408223 0.13281  -20.00 -20.54
249.430593  43.889168 0.13281  -20.00 -20.78
178.700032   0.982139 0.13282  -20.00 -20.93
189.494503  36.117339 0.13283  -20.00 -20.61
186.135284  25.750505 0.13284  -20.00 -20.60
157.819899  46.029825 0.13286  -20.00 -20.77
207.390348  56.128509 0.13286  -20.00 -20.97
199.813918   5.242053 0.13288  -20.00 -20.62
320.027516   1.249727 0.13288  -20.00 -20.80
259.603552  56.623031 0.13289  -20.00 -20.95
124.660981  49.222208 0.13291  -20.00 -20.91
253.220265  30.081251 0.13295  -20.00 -20.94
219.775453  -1.863242 0.13298  -20.00 -20.91
221.205827  14.675833 0.13301  -20.00 -20.74
124.195707  55.202923 0.13304  -20.00 -20.99
321.605849   0.034014 0.13308  -20.00 -20.75
151.416967  28.910307 0.13310  -20.00 -20.87
162.366759  30.200577 0.13310  -20.00 -20.72
173.917045  58.811486 0.13310  -20.00 -20.96
186.469106   9.112439 0.13317  -20.00 -20.89
206.427547  35.960964 0.13321  -20.00 -20.57
218.346460   0.365908 0.13322  -20.00 -20.61
165.406979  35.423825 0.13323  -20.00 -20.90
243.484144  30.095806 0.13324  -20.00 -20.92
233.950665  11.743233 0.13326  -20.00 -20.98
153.791844  50.021187 0.13330  -20.00 -20.55
236.291695  44.411653 0.13331  -20.00 -20.59
129.095699   6.216447 0.13338  -20.00 -20.78
211.116017   9.393982 0.13344  -20.00 -20.82
118.041983  35.850090 0.13347  -20.00 -20.90
178.183851   1.859539 0.13349  -20.00 -20.85
219.510040  46.846394 0.13349  -20.00 -20.88
 31.309487  14.470554 0.13349  -20.00 -20.97
165.821874  14.718336 0.13351  -20.00 -20.57
206.219695   7.445641 0.13356  -20.00 -20.79
145.653707  46.582489 0.13358  -20.00 -20.70
161.528830  14.754263 0.13360  -20.00 -20.91
254.407077  24.716327 0.13362  -20.00 -20.70
231.236627  -1.345134 0.13363  -20.00 -20.94
232.949341  28.717702 0.13364  -20.00 -20.62
170.571822  35.550106 0.13366  -20.00 -20.92
171.681191  19.782036 0.13366  -20.00 -20.85
255.740677  39.103633 0.13366  -20.00 -20.53
155.332343  58.559256 0.13367  -20.00 -20.68
157.666148  54.594334 0.13367  -20.00 -20.73
218.574494   7.090983 0.13377  -20.00 -20.80
179.769994  37.953387 0.13378  -20.00 -20.94
152.195682  28.119178 0.13385  -20.00 -20.91
136.451348  10.646128 0.13389  -20.00 -20.94
159.113658  53.797081 0.13395  -20.00 -20.68
178.267140   8.354922 0.13400  -20.00 -20.84
202.452547  44.346773 0.13402  -20.00 -20.58
244.297657  42.394775 0.13407  -20.00 -20.95
171.631844  19.575432 0.13409  -20.00 -20.90
 54.396262  -0.366896 0.13418  -20.00 -21.05
122.045168  49.626936 0.13425  -20.00 -21.03
115.470933  43.912813 0.13426  -20.00 -20.76
151.261584  13.841690 0.13426  -20.00 -20.87
188.613896  24.177241 0.13432  -20.00 -20.91
 18.901997  15.462691 0.13434  -20.00 -20.95
198.854804  21.251189 0.13434  -20.00 -20.71
184.762468  35.503502 0.13435  -20.00 -20.90
248.755239  44.805292 0.13440  -20.00 -20.74
187.224622  18.569480 0.13444  -20.00 -20.85
228.798821  44.212509 0.13447  -20.00 -20.73
